label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
neut,161,148,262,300,rabbin_wbc_neut_28.jpg,575,575
neut,158,211,182,160,rabbin_wbc_neut_280.jpg,494,484
neut,166,179,212,182,rabbin_wbc_neut_281.jpg,493,485
neut,112,77,267,290,rabbin_wbc_neut_282.jpg,484,486
neut,103,171,239,200,rabbin_wbc_neut_283.jpg,473,492
neut,115,158,281,210,rabbin_wbc_neut_284.jpg,493,486
neut,166,140,274,224,rabbin_wbc_neut_285.jpg,510,478
neut,136,156,265,224,rabbin_wbc_neut_286.jpg,498,493
neut,198,169,208,201,rabbin_wbc_neut_287.jpg,486,489
neut,134,108,262,277,rabbin_wbc_neut_288.jpg,485,491
neut,117,111,292,273,rabbin_wbc_neut_289.jpg,487,485
neut,138,156,278,286,rabbin_wbc_neut_29.jpg,575,575
neut,172,121,221,220,rabbin_wbc_neut_290.jpg,506,494
neut,138,117,242,223,rabbin_wbc_neut_291.jpg,497,490
neut,122,69,278,288,rabbin_wbc_neut_292.jpg,504,491
neut,127,139,311,214,rabbin_wbc_neut_293.jpg,493,485
neut,94,107,310,300,rabbin_wbc_neut_294.jpg,486,494
neut,77,127,278,256,rabbin_wbc_neut_295.jpg,494,493
neut,132,132,317,245,rabbin_wbc_neut_296.jpg,484,486
neut,127,82,274,298,rabbin_wbc_neut_297.jpg,491,487
neut,183,162,260,233,rabbin_wbc_neut_298.jpg,575,575
neut,155,141,281,310,rabbin_wbc_neut_299.jpg,575,575
neut,139,162,247,238,rabbin_wbc_neut_3.jpg,575,575
neut,133,122,262,313,rabbin_wbc_neut_30.jpg,575,575
neut,177,162,224,259,rabbin_wbc_neut_300.jpg,575,575
neut,144,160,267,251,rabbin_wbc_neut_31.jpg,575,575
neut,196,164,221,249,rabbin_wbc_neut_32.jpg,575,575
neut,169,154,259,265,rabbin_wbc_neut_33.jpg,575,575
neut,187,150,245,259,rabbin_wbc_neut_34.jpg,575,575
lymp,172,0,178,59,rabbin_wbc_neut_34.jpg,575,575
neut,107,175,224,213,rabbin_wbc_neut_35.jpg,500,503
neut,162,183,250,240,rabbin_wbc_neut_36.jpg,575,575
neut,139,150,285,281,rabbin_wbc_neut_37.jpg,575,575
neut,153,174,262,249,rabbin_wbc_neut_38.jpg,575,575
neut,155,141,266,291,rabbin_wbc_neut_39.jpg,575,575
neut,161,148,255,258,rabbin_wbc_neut_4.jpg,575,575
neut,152,132,271,290,rabbin_wbc_neut_40.jpg,575,575
neut,158,157,243,272,rabbin_wbc_neut_41.jpg,575,575
neut,127,146,297,297,rabbin_wbc_neut_42.jpg,575,575
neut,121,132,345,254,rabbin_wbc_neut_43.jpg,575,575
neut,123,145,297,268,rabbin_wbc_neut_44.jpg,575,575
neut,165,175,257,236,rabbin_wbc_neut_45.jpg,575,575
neut,103,120,301,303,rabbin_wbc_neut_46.jpg,490,488
neut,180,183,208,221,rabbin_wbc_neut_47.jpg,575,575
neut,165,164,239,259,rabbin_wbc_neut_48.jpg,575,575
neut,65,148,343,312,rabbin_wbc_neut_49.jpg,575,575
neut,149,165,272,243,rabbin_wbc_neut_5.jpg,575,575
neut,142,167,293,256,rabbin_wbc_neut_50.jpg,575,575
neut,179,170,223,238,rabbin_wbc_neut_51.jpg,575,575
neut,165,153,253,274,rabbin_wbc_neut_52.jpg,575,575
neut,168,148,249,276,rabbin_wbc_neut_53.jpg,575,575
neut,187,191,206,201,rabbin_wbc_neut_54.jpg,575,575
neut,178,146,232,273,rabbin_wbc_neut_55.jpg,575,575
neut,183,154,210,268,rabbin_wbc_neut_56.jpg,575,575
neut,120,130,261,225,rabbin_wbc_neut_57.jpg,488,485
neut,181,180,203,223,rabbin_wbc_neut_58.jpg,575,575
neut,183,179,275,236,rabbin_wbc_neut_59.jpg,575,575
neut,177,150,272,311,rabbin_wbc_neut_6.jpg,575,575
neut,131,190,303,195,rabbin_wbc_neut_60.jpg,575,575
neut,161,141,263,287,rabbin_wbc_neut_61.jpg,575,575
neut,152,133,284,309,rabbin_wbc_neut_62.jpg,575,575
neut,149,129,281,313,rabbin_wbc_neut_63.jpg,575,575
neut,156,135,240,260,rabbin_wbc_neut_64.jpg,575,575
neut,116,149,325,272,rabbin_wbc_neut_65.jpg,575,575
neut,168,144,251,280,rabbin_wbc_neut_66.jpg,575,575
neut,176,164,237,270,rabbin_wbc_neut_67.jpg,575,575
neut,154,170,212,232,rabbin_wbc_neut_68.jpg,489,488
neut,139,170,299,253,rabbin_wbc_neut_69.jpg,575,575
neut,174,179,231,258,rabbin_wbc_neut_7.jpg,575,575
neut,195,168,224,240,rabbin_wbc_neut_70.jpg,575,575
neut,187,159,211,269,rabbin_wbc_neut_71.jpg,575,575
neut,166,135,247,291,rabbin_wbc_neut_72.jpg,575,575
neut,163,151,247,279,rabbin_wbc_neut_73.jpg,575,575
neut,177,157,232,260,rabbin_wbc_neut_74.jpg,575,575
neut,185,177,211,227,rabbin_wbc_neut_75.jpg,575,575
neut,175,175,221,241,rabbin_wbc_neut_76.jpg,575,575
neut,163,170,250,246,rabbin_wbc_neut_77.jpg,575,575
neut,184,171,213,240,rabbin_wbc_neut_78.jpg,575,575
neut,173,152,227,220,rabbin_wbc_neut_79.jpg,482,484
neut,177,160,214,274,rabbin_wbc_neut_8.jpg,575,575
neut,174,146,225,272,rabbin_wbc_neut_80.jpg,575,575
neut,184,140,219,290,rabbin_wbc_neut_81.jpg,575,575
neut,160,161,254,255,rabbin_wbc_neut_82.jpg,575,575
neut,168,164,240,256,rabbin_wbc_neut_83.jpg,575,575
neut,178,154,218,268,rabbin_wbc_neut_84.jpg,575,575
neut,165,138,249,288,rabbin_wbc_neut_85.jpg,575,575
neut,168,168,236,247,rabbin_wbc_neut_86.jpg,575,575
neut,187,185,211,215,rabbin_wbc_neut_87.jpg,575,575
neut,161,150,259,284,rabbin_wbc_neut_88.jpg,575,575
neut,182,180,212,231,rabbin_wbc_neut_89.jpg,575,575
neut,153,168,258,224,rabbin_wbc_neut_9.jpg,575,575
neut,125,171,211,190,rabbin_wbc_neut_90.jpg,508,495
neut,178,161,231,232,rabbin_wbc_neut_91.jpg,575,575
neut,164,171,238,240,rabbin_wbc_neut_92.jpg,575,575
neut,183,192,210,206,rabbin_wbc_neut_93.jpg,575,575
neut,178,173,214,240,rabbin_wbc_neut_94.jpg,575,575
neut,177,172,236,240,rabbin_wbc_neut_95.jpg,575,575
neut,163,170,256,248,rabbin_wbc_neut_96.jpg,575,575
neut,180,171,221,236,rabbin_wbc_neut_97.jpg,575,575
neut,167,187,234,211,rabbin_wbc_neut_98.jpg,575,575
neut,152,176,278,224,rabbin_wbc_neut_99.jpg,575,575
