label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
eosi,129,124,348,310,rabbin_wbc_eosi_284.jpg,575,575
eosi,136,100,322,314,rabbin_wbc_eosi_285.jpg,575,575
eosi,134,163,275,284,rabbin_wbc_eosi_286.jpg,575,575
eosi,171,162,243,274,rabbin_wbc_eosi_287.jpg,575,575
eosi,161,187,253,252,rabbin_wbc_eosi_288.jpg,575,575
eosi,174,165,259,260,rabbin_wbc_eosi_289.jpg,575,575
eosi,146,156,294,323,rabbin_wbc_eosi_29.jpg,575,575
eosi,160,185,249,262,rabbin_wbc_eosi_290.jpg,575,575
eosi,129,163,291,329,rabbin_wbc_eosi_291.jpg,575,575
eosi,111,46,365,434,rabbin_wbc_eosi_292.jpg,575,575
eosi,107,118,302,278,rabbin_wbc_eosi_293.jpg,575,575
eosi,175,175,251,262,rabbin_wbc_eosi_294.jpg,575,575
eosi,148,182,260,277,rabbin_wbc_eosi_295.jpg,575,575
eosi,161,177,272,312,rabbin_wbc_eosi_296.jpg,575,575
eosi,155,195,267,226,rabbin_wbc_eosi_297.jpg,575,575
eosi,119,157,260,271,rabbin_wbc_eosi_298.jpg,575,575
eosi,149,104,256,281,rabbin_wbc_eosi_299.jpg,575,575
eosi,95,145,303,247,rabbin_wbc_eosi_3.jpg,575,575
eosi,159,151,230,275,rabbin_wbc_eosi_30.jpg,575,575
eosi,149,134,278,259,rabbin_wbc_eosi_300.jpg,575,575
eosi,154,145,239,247,rabbin_wbc_eosi_31.jpg,575,575
eosi,181,176,255,228,rabbin_wbc_eosi_32.jpg,575,575
eosi,157,209,245,241,rabbin_wbc_eosi_33.jpg,575,575
eosi,146,180,273,272,rabbin_wbc_eosi_34.jpg,575,575
eosi,173,154,268,256,rabbin_wbc_eosi_35.jpg,575,575
eosi,169,161,300,268,rabbin_wbc_eosi_36.jpg,575,575
eosi,152,167,268,233,rabbin_wbc_eosi_37.jpg,575,575
eosi,157,114,312,294,rabbin_wbc_eosi_38.jpg,575,575
eosi,203,162,268,258,rabbin_wbc_eosi_39.jpg,575,575
eosi,176,170,289,266,rabbin_wbc_eosi_4.jpg,575,575
eosi,152,141,275,274,rabbin_wbc_eosi_40.jpg,575,575
eosi,143,130,281,291,rabbin_wbc_eosi_41.jpg,575,575
eosi,160,179,253,257,rabbin_wbc_eosi_42.jpg,575,575
eosi,183,84,298,324,rabbin_wbc_eosi_43.jpg,575,575
eosi,129,100,278,299,rabbin_wbc_eosi_44.jpg,575,575
eosi,114,136,252,298,rabbin_wbc_eosi_45.jpg,575,575
eosi,160,157,251,254,rabbin_wbc_eosi_46.jpg,575,575
eosi,164,154,229,266,rabbin_wbc_eosi_47.jpg,575,575
eosi,168,181,291,282,rabbin_wbc_eosi_48.jpg,575,575
eosi,161,170,271,274,rabbin_wbc_eosi_49.jpg,575,575
eosi,215,130,187,306,rabbin_wbc_eosi_5.jpg,575,575
eosi,158,174,239,313,rabbin_wbc_eosi_50.jpg,575,575
eosi,165,156,243,250,rabbin_wbc_eosi_51.jpg,575,575
eosi,145,170,262,251,rabbin_wbc_eosi_52.jpg,575,575
eosi,181,166,243,246,rabbin_wbc_eosi_53.jpg,575,575
eosi,165,171,245,217,rabbin_wbc_eosi_54.jpg,575,575
eosi,169,190,253,229,rabbin_wbc_eosi_55.jpg,575,575
eosi,135,171,253,244,rabbin_wbc_eosi_56.jpg,575,575
eosi,158,164,257,251,rabbin_wbc_eosi_57.jpg,575,575
eosi,168,165,246,251,rabbin_wbc_eosi_58.jpg,575,575
eosi,158,182,253,254,rabbin_wbc_eosi_59.jpg,575,575
eosi,155,136,259,240,rabbin_wbc_eosi_6.jpg,575,575
eosi,147,148,284,280,rabbin_wbc_eosi_60.jpg,575,575
eosi,145,157,268,270,rabbin_wbc_eosi_61.jpg,575,575
eosi,160,174,239,234,rabbin_wbc_eosi_62.jpg,575,575
eosi,165,187,252,253,rabbin_wbc_eosi_63.jpg,575,575
eosi,158,189,255,246,rabbin_wbc_eosi_64.jpg,575,575
eosi,157,194,262,247,rabbin_wbc_eosi_65.jpg,575,575
eosi,174,170,259,263,rabbin_wbc_eosi_66.jpg,575,575
eosi,155,142,239,245,rabbin_wbc_eosi_67.jpg,575,575
eosi,171,179,226,218,rabbin_wbc_eosi_68.jpg,575,575
eosi,104,173,294,263,rabbin_wbc_eosi_69.jpg,575,575
eosi,150,182,275,202,rabbin_wbc_eosi_7.jpg,575,575
eosi,136,161,259,250,rabbin_wbc_eosi_70.jpg,575,575
eosi,153,181,278,237,rabbin_wbc_eosi_71.jpg,575,575
eosi,158,77,275,396,rabbin_wbc_eosi_72.jpg,575,575
eosi,169,121,286,276,rabbin_wbc_eosi_73.jpg,575,575
eosi,168,142,249,310,rabbin_wbc_eosi_74.jpg,575,575
eosi,123,109,305,309,rabbin_wbc_eosi_75.jpg,575,575
eosi,155,145,267,278,rabbin_wbc_eosi_76.jpg,575,575
eosi,127,112,275,268,rabbin_wbc_eosi_77.jpg,575,575
eosi,155,92,271,278,rabbin_wbc_eosi_78.jpg,575,575
eosi,164,160,229,235,rabbin_wbc_eosi_79.jpg,575,575
eosi,196,188,253,253,rabbin_wbc_eosi_8.jpg,575,575
eosi,146,152,256,253,rabbin_wbc_eosi_80.jpg,575,575
eosi,154,162,249,251,rabbin_wbc_eosi_81.jpg,575,575
eosi,187,148,258,263,rabbin_wbc_eosi_82.jpg,575,575
eosi,180,182,255,254,rabbin_wbc_eosi_83.jpg,575,575
eosi,152,156,260,274,rabbin_wbc_eosi_84.jpg,575,575
eosi,114,154,288,290,rabbin_wbc_eosi_85.jpg,575,575
eosi,111,150,292,268,rabbin_wbc_eosi_86.jpg,575,575
eosi,142,148,277,263,rabbin_wbc_eosi_87.jpg,575,575
eosi,175,144,243,271,rabbin_wbc_eosi_88.jpg,575,575
eosi,78,170,308,243,rabbin_wbc_eosi_89.jpg,575,575
eosi,165,180,230,219,rabbin_wbc_eosi_9.jpg,575,575
eosi,168,160,241,243,rabbin_wbc_eosi_90.jpg,575,575
eosi,174,113,224,300,rabbin_wbc_eosi_91.jpg,575,575
eosi,143,193,324,280,rabbin_wbc_eosi_92.jpg,575,575
eosi,140,176,272,283,rabbin_wbc_eosi_93.jpg,575,575
eosi,178,174,277,255,rabbin_wbc_eosi_94.jpg,575,575
eosi,110,150,278,281,rabbin_wbc_eosi_95.jpg,575,575
eosi,160,122,259,306,rabbin_wbc_eosi_96.jpg,575,575
eosi,162,160,286,275,rabbin_wbc_eosi_97.jpg,575,575
eosi,123,148,265,265,rabbin_wbc_eosi_98.jpg,575,575
eosi,130,164,315,273,rabbin_wbc_eosi_99.jpg,575,575
